,Start,Center,End,alphaC,alphaC_std,alphaN,alphaN_std
2349,0.04509544135552775,0.04761994086505079,0.05014444037457383,[  0.38414373   4.21051121 -27.6920938 ],[0.00011553 0.00485278 0.05092293],[0. 0.],[0. 0.]
2350,0.04511414135189459,0.04763864086141763,0.05016314037094066,[  0.38406609   4.21377125 -27.72629446],[0.00011541 0.00484593 0.05083113],[0. 0.],[0. 0.]
2351,0.04513284134826143,0.04765734085778447,0.0501818403673075,[  0.38398792   4.21705203 -27.76069904],[0.00011529 0.00483885 0.05073701],[0. 0.],[0. 0.]
2352,0.04515154134462827,0.0476760408541513,0.050200540363674336,[  0.38390909   4.22035906 -27.79536502],[0.00011516 0.00483166 0.0506417 ],[0. 0.],[0. 0.]
2353,0.04517024134099511,0.04769474085051814,0.050219240360041176,[  0.38382975   4.2236865  -27.83023116],[0.00011502 0.00482409 0.05054259],[0. 0.],[0. 0.]
2354,0.04518894133736194,0.047713440846884975,0.050237940356408016,[  0.38374979   4.22703844 -27.86534021],[0.00011489 0.00481641 0.05044239],[0. 0.],[0. 0.]
2355,0.04520764133372878,0.047732140843251815,0.05025664035277485,[  0.38366943   4.23040588 -27.90059754],[0.00011474 0.00480836 0.05033836],[0. 0.],[0. 0.]
2356,0.045226341330095614,0.047750840839618655,0.05027534034914169,[  0.3835882    4.2338083  -27.93620712],[0.0001146  0.00480044 0.0502358 ],[0. 0.],[0. 0.]
2357,0.045245041326462454,0.04776954083598549,0.05029404034550852,[  0.38350682   4.2372156  -27.97185372],[0.00011444 0.00479202 0.05012804],[0. 0.],[0. 0.]
2358,0.045263741322829294,0.04778824083235233,0.05031274034187536,[  0.38342479   4.24064907 -28.00775991],[0.00011428 0.00478353 0.05001975],[0. 0.],[0. 0.]
2359,0.04528244131919613,0.04780694082871916,0.050331440338242196,[  0.38334218   4.24410517 -28.04388855],[0.00011412 0.00477494 0.04991037],[0. 0.],[0. 0.]
2360,0.04530114131556297,0.047825640825086,0.050350140334609036,[  0.38325938   4.24756795 -28.08007277],[0.00011396 0.00476616 0.04979916],[0. 0.],[0. 0.]
2361,0.0453198413119298,0.047844340821452835,0.05036884033097588,[  0.38317605   4.25105161 -28.11646088],[0.00011378 0.00475714 0.04968554],[0. 0.],[0. 0.]
2362,0.04533854130829664,0.047863040817819676,0.05038754032734271,[  0.38309233   4.25454996 -28.15298804],[0.00011361 0.004748   0.04957066],[0. 0.],[0. 0.]
2363,0.045357241304663475,0.047881740814186516,0.05040624032370955,[  0.38300825   4.25806214 -28.18964528],[0.00011343 0.00473877 0.04945499],[0. 0.],[0. 0.]
2364,0.045375941301030315,0.04790044081055335,0.050424940320076383,[  0.382924     4.26158009 -28.22634827],[0.00011325 0.0047293  0.04933695],[0. 0.],[0. 0.]
2365,0.045394641297397155,0.04791914080692019,0.050443640316443224,[  0.38283904   4.26512611 -28.26332965],[0.00011307 0.00471976 0.04921821],[0. 0.],[0. 0.]
2366,0.04541334129376399,0.04793784080328702,0.050462340312810064,[  0.38275415   4.26866818 -28.30025536],[0.00011288 0.00470994 0.04909663],[0. 0.],[0. 0.]
2367,0.04543204129013083,0.04795654079965386,0.0504810403091769,[  0.38266884   4.27222588 -28.33732941],[0.00011269 0.0047002  0.04897604],[0. 0.],[0. 0.]
2368,0.04545074128649766,0.047975240796020696,0.05049974030554374,[  0.38258326   4.27579386 -28.37449614],[0.00011249 0.00469019 0.04885276],[0. 0.],[0. 0.]
2369,0.0454694412828645,0.047993940792387536,0.05051844030191057,[  0.38249761   4.27936324 -28.41166289],[0.00011229 0.00468012 0.04872887],[0. 0.],[0. 0.]
2370,0.045488141279231335,0.04801264078875438,0.05053714029827741,[  0.38241169   4.28294222 -28.44891489],[0.00011209 0.00466995 0.04860404],[0. 0.],[0. 0.]
2371,0.045506841275598175,0.04803134078512121,0.050555840294644244,[  0.38232562   4.28652642 -28.48620674],[0.00011189 0.00465977 0.04847931],[0. 0.],[0. 0.]
2372,0.045525541271965016,0.04805004078148805,0.050574540291011084,[  0.38223948   4.29011184 -28.5234967 ],[0.00011168 0.00464932 0.04835179],[0. 0.],[0. 0.]
2373,0.04554424126833185,0.04806874077785488,0.050593240287377925,[  0.38215305   4.2937082  -28.56088584],[0.00011148 0.00463888 0.04822441],[0. 0.],[0. 0.]
2374,0.04556294126469869,0.048087440774221724,0.05061194028374476,[  0.38206672   4.29729883 -28.59820082],[0.00011126 0.00462821 0.04809478],[0. 0.],[0. 0.]
2375,0.04558164126106552,0.048106140770588564,0.0506306402801116,[  0.38198028   4.30089266 -28.63553439],[0.00011105 0.00461763 0.0479662 ],[0. 0.],[0. 0.]
2376,0.04560034125743236,0.0481248407669554,0.05064934027647843,[  0.38189386   4.30448431 -28.67283085],[0.00011083 0.00460679 0.04783509],[0. 0.],[0. 0.]
2377,0.0456190412537992,0.04814354076332224,0.05066804027284527,[  0.38180744   4.30807424 -28.71009483],[0.00011062 0.00459604 0.04770488],[0. 0.],[0. 0.]
2378,0.045637741250166036,0.04816224075968907,0.050686740269212105,[  0.38172098   4.31166468 -28.74734957],[0.0001104  0.00458513 0.04757317],[0. 0.],[0. 0.]
2379,0.045656441246532876,0.04818094075605591,0.050705440265578945,[  0.38163475   4.31524445 -28.78447915],[0.00011018 0.00457414 0.04744084],[0. 0.],[0. 0.]
2380,0.04567514124289971,0.048199640752422744,0.050724140261945785,[  0.38154849   4.31882383 -28.82159017],[0.00010995 0.00456311 0.04730803],[0. 0.],[0. 0.]
2381,0.04569384123926655,0.048218340748789584,0.05074284025831262,[  0.38146237   4.32239566 -28.85860852],[0.00010973 0.00455208 0.0471754 ],[0. 0.],[0. 0.]
2382,0.04571254123563338,0.048237040745156425,0.05076154025467946,[  0.38137645   4.32595815 -28.89551563],[0.0001095  0.0045409  0.04704138],[0. 0.],[0. 0.]
2383,0.04573124123200022,0.04825574074152326,0.05078024025104629,[  0.38129064   4.32951487 -28.93234856],[0.00010928 0.00452983 0.04690852],[0. 0.],[0. 0.]
2384,0.045749941228367064,0.0482744407378901,0.05079894024741313,[  0.3812051    4.33305882 -28.96903506],[0.00010905 0.00451855 0.04677357],[0. 0.],[0. 0.]
2385,0.0457686412247339,0.04829314073425693,0.05081764024377997,[  0.38111971   4.33659484 -29.00562515],[0.00010882 0.00450738 0.04663987],[0. 0.],[0. 0.]
2386,0.04578734122110074,0.04831184073062377,0.050836340240146806,[  0.38103465   4.34011635 -29.04205096],[0.00010859 0.0044961  0.04650523],[0. 0.],[0. 0.]
2387,0.04580604121746757,0.048330540726990605,0.050855040236513646,[  0.38094982   4.34362666 -29.07834672],[0.00010836 0.00448486 0.04637102],[0. 0.],[0. 0.]
2388,0.04582474121383441,0.048349240723357445,0.05087374023288048,[  0.38086545   4.34711672 -29.11441909],[0.00010813 0.00447359 0.04623663],[0. 0.],[0. 0.]
2389,0.045843441210201244,0.048367940719724285,0.05089244022924732,[  0.38078123   4.35059922 -29.15039926],[0.0001079  0.00446233 0.04610242],[0. 0.],[0. 0.]
2390,0.045862141206568084,0.04838664071609112,0.05091114022561415,[  0.38069755   4.35405794 -29.18611987],[0.00010767 0.00445101 0.04596773],[0. 0.],[0. 0.]
2391,0.045880841202934924,0.04840534071245796,0.05092984022198099,[  0.3806142    4.35750184 -29.22167364],[0.00010744 0.00443976 0.04583388],[0. 0.],[0. 0.]
2392,0.04589954119930176,0.04842404070882479,0.05094854021834783,[  0.3805313    4.36092557 -29.2570054 ],[0.00010721 0.00442862 0.04570119],[0. 0.],[0. 0.]
2393,0.0459182411956686,0.04844274070519163,0.05096724021471467,[  0.38044891   4.36432719 -29.29209528],[0.00010698 0.0044174  0.04556783],[0. 0.],[0. 0.]
2394,0.04593694119203543,0.04846144070155847,0.05098594021108151,[  0.38036688   4.36771219 -29.3270002 ],[0.00010675 0.00440625 0.04543528],[0. 0.],[0. 0.]
2395,0.04595564118840227,0.048480140697925306,0.05100464020744834,[  0.38028545   4.37107152 -29.36162706],[0.00010652 0.00439496 0.0453014 ],[0. 0.],[0. 0.]
2396,0.04597434118476911,0.048498840694292146,0.05102334020381518,[  0.38020448   4.37441062 -29.39603192],[0.00010629 0.00438399 0.04517095],[0. 0.],[0. 0.]
2397,0.045993041181135945,0.04851754069065898,0.051042040200182014,[  0.38012414   4.37772214 -29.43013925],[0.00010607 0.00437293 0.04503964],[0. 0.],[0. 0.]
2398,0.046011741177502785,0.04853624068702582,0.051060740196548854,[  0.38004436   4.38100954 -29.46398519],[0.00010584 0.00436196 0.04490942],[0. 0.],[0. 0.]
2399,0.04603044117386962,0.04855494068339265,0.051079440192915694,[  0.37996518   4.38427076 -29.49754843],[0.00010562 0.00435108 0.04478012],[0. 0.],[0. 0.]
2400,0.04604914117023646,0.04857364067975949,0.05109814018928253,[  0.37988665   4.38750419 -29.53081277],[0.0001054  0.00434023 0.04465125],[0. 0.],[0. 0.]
2401,0.04606784116660329,0.04859234067612633,0.05111684018564937,[  0.37980878   4.39070914 -29.56377121],[0.00010517 0.00432941 0.04452284],[0. 0.],[0. 0.]
2402,0.04608654116297013,0.048611040672493167,0.0511355401820162,[  0.37973168   4.39388106 -29.59637742],[0.00010495 0.00431863 0.04439488],[0. 0.],[0. 0.]
2403,0.04610524115933697,0.04862974066886001,0.05115424017838304,[  0.37965513   4.39702897 -29.62872414],[0.00010473 0.00430791 0.04426775],[0. 0.],[0. 0.]
2404,0.046123941155703806,0.04864844066522684,0.05117294017474988,[  0.37957936   4.40014381 -29.66071862],[0.00010452 0.00429739 0.04414264],[0. 0.],[0. 0.]
2405,0.046142641152070646,0.04866714066159368,0.051191640171116715,[  0.3795044    4.403224   -29.69234484],[0.0001043  0.00428679 0.04401682],[0. 0.],[0. 0.]
2406,0.04616134114843748,0.048685840657960514,0.051210340167483555,[  0.37943032   4.40626702 -29.72357729],[0.00010408 0.00427632 0.04389256],[0. 0.],[0. 0.]
2407,0.04618004114480432,0.048704540654327354,0.05122904016385039,[  0.37935679   4.40928608 -29.75455175],[0.00010387 0.00426602 0.04377001],[0. 0.],[0. 0.]
2408,0.04619874114117115,0.048723240650694194,0.05124774016021723,[  0.37928413   4.4122684  -29.7851374 ],[0.00010366 0.00425576 0.04364795],[0. 0.],[0. 0.]
2409,0.04621744113753799,0.04874194064706103,0.05126644015658406,[  0.37921238   4.41521212 -29.81531525],[0.00010345 0.0042455  0.04352604],[0. 0.],[0. 0.]
2410,0.04623614113390483,0.04876064064342787,0.0512851401529509,[  0.37914142   4.41812262 -29.8451409 ],[0.00010324 0.00423528 0.04340465],[0. 0.],[0. 0.]
2411,0.046254841130271666,0.0487793406397947,0.05130384014931774,[  0.37907128   4.42099806 -29.8745958 ],[0.00010304 0.00422529 0.04328566],[0. 0.],[0. 0.]
2412,0.04627354112663851,0.04879804063616154,0.051322540145684575,[  0.37900219   4.42382935 -29.90358696],[0.00010283 0.00421529 0.04316672],[0. 0.],[0. 0.]
2413,0.04629224112300534,0.04881674063252838,0.051341240142051416,[  0.37893375   4.42663283 -29.93228214],[0.00010263 0.00420527 0.04304764],[0. 0.],[0. 0.]
2414,0.04631094111937218,0.048835440628895214,0.05135994013841825,[  0.37886659   4.42938303 -29.9604209 ],[0.00010243 0.0041954  0.04293019],[0. 0.],[0. 0.]
2415,0.04632964111573902,0.048854140625262055,0.05137864013478509,[  0.37880008   4.43210532 -29.98826307],[0.00010222 0.00418548 0.04281223],[0. 0.],[0. 0.]
2416,0.046348341112105854,0.04887284062162889,0.05139734013115192,[  0.37873469   4.43478069 -30.01561451],[0.00010202 0.00417562 0.0426951 ],[0. 0.],[0. 0.]
2417,0.046367041108472694,0.04889154061799573,0.05141604012751876,[  0.37867023   4.43741717 -30.04255765],[0.00010182 0.00416578 0.04257822],[0. 0.],[0. 0.]
2418,0.04638574110483953,0.04891024061436256,0.0514347401238856,[  0.37860685   4.44000839 -30.06902766],[0.00010162 0.00415599 0.04246197],[0. 0.],[0. 0.]
2419,0.04640444110120637,0.0489289406107294,0.051453440120252436,[  0.37854417   4.44256982 -30.09518302],[0.00010142 0.0041462  0.04234572],[0. 0.],[0. 0.]
2420,0.0464231410975732,0.04894764060709624,0.051472140116619276,[  0.37848264   4.4450833  -30.12083833],[0.00010122 0.00413644 0.04222995],[0. 0.],[0. 0.]
2421,0.04644184109394004,0.048966340603463075,0.05149084011298611,[  0.37842204   4.44755774 -30.14608495],[0.00010102 0.00412658 0.04211317],[0. 0.],[0. 0.]
2422,0.04646054109030688,0.048985040599829915,0.05150954010935295,[  0.37836259   4.44998427 -30.17083271],[0.00010081 0.00411669 0.04199627],[0. 0.],[0. 0.]
2423,0.046479241086673714,0.04900374059619675,0.05152824010571979,[  0.3783041    4.45237065 -30.19516106],[0.00010061 0.00410669 0.04187822],[0. 0.],[0. 0.]
2424,0.046497941083040555,0.04902244059256359,0.05154694010208662,[  0.37824663   4.45471447 -30.21904571],[0.0001004  0.00409682 0.04176168],[0. 0.],[0. 0.]
2425,0.04651664107940739,0.04904114058893042,0.051565640098453464,[  0.37819021   4.45701468 -30.24247624],[0.0001002  0.00408676 0.04164328],[0. 0.],[0. 0.]
2426,0.04653534107577423,0.04905984058529726,0.0515843400948203,[  0.37813468   4.4592776  -30.26551749],[9.99865700e-05 4.07668809e-03 4.15248347e-02],[0. 0.],[0. 0.]
2427,0.04655404107214106,0.0490785405816641,0.05160304009118714,[  0.37808009   4.46150132 -30.2881518 ],[9.97934116e-05 4.06726098e-03 4.14130346e-02],[0. 0.],[0. 0.]
2428,0.0465727410685079,0.049097240578030936,0.05162174008755397,[  0.37802544   4.46372719 -30.31080294],[9.96466588e-05 4.05973198e-03 4.13206418e-02],[0. 0.],[0. 0.]
2429,0.04659144106487474,0.049115940574397776,0.05164044008392081,[  0.3779701    4.46598074 -30.33373348],[9.95821955e-05 4.05556109e-03 4.12624971e-02],[0. 0.],[0. 0.]
2430,0.046610141061241575,0.04913464057076461,0.05165914008028765,[  0.37791364   4.4682798  -30.357127  ],[9.96334529e-05 4.05610328e-03 4.12523191e-02],[0. 0.],[0. 0.]
2431,0.046628841057608415,0.04915334056713145,0.051677840076654484,[  0.3778552    4.4706597  -30.38134495],[9.98404325e-05 4.06298339e-03 4.13065958e-02],[0. 0.],[0. 0.]
2432,0.04664754105397525,0.04917204056349829,0.051696540073021324,[  0.37779441   4.47313587 -30.40654581],[0.00010025 0.0040779  0.04144245],[0. 0.],[0. 0.]
2433,0.04666624105034209,0.04919074055986512,0.05171524006938816,[  0.37773042   4.47574279 -30.43308129],[0.00010091 0.00410318 0.04168362],[0. 0.],[0. 0.]
2434,0.04668494104670893,0.04920944055623196,0.051733940065755,[  0.37766291   4.47849313 -30.46108113],[0.00010187 0.00414105 0.04205233],[0. 0.],[0. 0.]
2435,0.04670364104307576,0.0492281405525988,0.05175264006212183,[  0.37759103   4.48142241 -30.4909068 ],[0.00010322 0.00419413 0.04257514],[0. 0.],[0. 0.]
2436,0.0467223410394426,0.04924684054896564,0.05177134005848867,[  0.37751438   4.48454612 -30.52271585],[0.000105   0.00426501 0.04327823],[0. 0.],[0. 0.]
2437,0.046741041035809436,0.04926554054533247,0.05179004005485551,[  0.37743239   4.48788804 -30.55674966],[0.0001073  0.00435659 0.04419077],[0. 0.],[0. 0.]
2438,0.046759741032176276,0.04928424054169931,0.051808740051222345,[  0.37734446   4.4914718  -30.59324781],[0.00011018 0.00447163 0.04534055],[0. 0.],[0. 0.]
2439,0.04677844102854311,0.04930294053806615,0.051827440047589185,[  0.3772502    4.49531403 -30.63237855],[0.0001137  0.00461277 0.04675388],[0. 0.],[0. 0.]
2440,0.04679714102490995,0.049321640534432984,0.05184614004395602,[  0.37714909   4.49943488 -30.67434526],[0.00011792 0.00478225 0.04845334],[0. 0.],[0. 0.]
2441,0.04681584102127679,0.049340340530799824,0.05186484004032286,[  0.37704047   4.50386188 -30.71942596],[0.00012289 0.00498211 0.05045923],[0. 0.],[0. 0.]
2442,0.04683454101764362,0.04935904052716666,0.0518835400366897,[  0.376924     4.50860797 -30.76775037],[0.00012866 0.00521404 0.05278818],[0. 0.],[0. 0.]
2443,0.04685324101401046,0.0493777405235335,0.05190224003305653,[  0.37679901   4.5137008  -30.819597  ],[0.00013525 0.0054791  0.05545079],[0. 0.],[0. 0.]
2444,0.0468719410103773,0.04939644051990034,0.05192094002942337,[  0.37666534   4.51914591 -30.87502008],[0.00014269 0.00577797 0.05845332],[0. 0.],[0. 0.]
2445,0.04689064100674414,0.04941514051626717,0.051939640025790206,[  0.37652223   4.52497477 -30.934336  ],[0.00015097 0.00611097 0.06179883],[0. 0.],[0. 0.]
2446,0.04690934100311097,0.04943384051263401,0.051958340022157046,[  0.3763696    4.53118943 -30.99756332],[0.0001601  0.00647824 0.06548819],[0. 0.],[0. 0.]
2447,0.04692804099947781,0.049452540509000845,0.05197704001852388,[  0.37620642   4.53783221 -31.06512742],[0.00017008 0.00687961 0.06951932],[0. 0.],[0. 0.]
2448,0.04694674099584465,0.049471240505367685,0.05199574001489072,[  0.37603293   4.54489239 -31.13691708],[0.0001809  0.00731428 0.07388377],[0. 0.],[0. 0.]
2449,0.046965440992211484,0.04948994050173452,0.05201444001125756,[  0.37584833   4.55240287 -31.21326197],[0.00019253 0.00778179 0.07857651],[0. 0.],[0. 0.]
2450,0.046984140988578324,0.04950864049810136,0.05203314000762439,[  0.37565238   4.56037208 -31.29424388],[0.00020497 0.00828152 0.083591  ],[0. 0.],[0. 0.]
2451,0.04700284098494516,0.0495273404944682,0.05205184000399123,[  0.375445     4.5688037  -31.37989688],[0.0002182  0.00881232 0.08891521],[0. 0.],[0. 0.]
2452,0.047021540981312,0.04954604049083503,0.052070540000358066,[  0.37522508   4.57774207 -31.47066488],[0.00023219 0.00937382 0.09454505],[0. 0.],[0. 0.]
2453,0.04704024097767884,0.04956474048720187,0.052089239996724906,[  0.37499259   4.58718757 -31.56654785],[0.00024691 0.0099645  0.10046481],[0. 0.],[0. 0.]
2454,0.04705894097404567,0.049583440483568705,0.05210793999309174,[  0.37474743   4.59714435 -31.6675837 ],[0.00026237 0.01058434 0.10667396],[0. 0.],[0. 0.]
2455,0.04707764097041251,0.049602140479935546,0.05212663998945858,[  0.37448875   4.60764586 -31.7741056 ],[0.00027851 0.01123152 0.1131539 ],[0. 0.],[0. 0.]
2456,0.047096340966779345,0.04962084047630238,0.05214533998582542,[  0.37421695   4.61867597 -31.88594671],[0.00029534 0.01190553 0.11989916],[0. 0.],[0. 0.]
2457,0.047115040963146185,0.04963954047266922,0.05216403998219225,[  0.37393114   4.63027003 -32.00345909],[0.00031283 0.01260597 0.12690547],[0. 0.],[0. 0.]
2458,0.04713374095951302,0.04965824046903606,0.052182739978559094,[  0.37363129   4.64242853 -32.12664321],[0.00033096 0.01333154 0.13415929],[0. 0.],[0. 0.]
2459,0.04715244095587986,0.04967694046540289,0.05220143997492593,[  0.37331712   4.65516285 -32.25560933],[0.00034971 0.01408114 0.14164952],[0. 0.],[0. 0.]
2460,0.0471711409522467,0.04969564046176973,0.05222013997129277,[  0.37298855   4.66847533 -32.39037649],[0.00036907 0.01485529 0.14938086],[0. 0.],[0. 0.]
2461,0.04718984094861353,0.049714340458136566,0.05223883996765961,[  0.3726452    4.68238112 -32.53109234],[0.00038901 0.0156519  0.15733223],[0. 0.],[0. 0.]
2462,0.04720854094498037,0.049733040454503406,0.05225753996402644,[  0.37228735   4.69686787 -32.67762819],[0.00040951 0.01647056 0.1654992 ],[0. 0.],[0. 0.]
2463,0.047227240941347205,0.04975174045087025,0.05227623996039328,[  0.37191385   4.7119821  -32.83044667],[0.00043057 0.01731121 0.17388096],[0. 0.],[0. 0.]
2464,0.047245940937714045,0.04977044044723708,0.052294939956760114,[  0.37152554   4.72768927 -32.98919572],[0.00045215 0.01817178 0.18245632],[0. 0.],[0. 0.]
2465,0.04726464093408088,0.04978914044360392,0.052313639953126954,[  0.37112157   4.74402307 -33.15420896],[0.00047425 0.01905288 0.1912314 ],[0. 0.],[0. 0.]
2466,0.04728334093044772,0.04980784043997075,0.05233233994949379,[  0.370702     4.76098034 -33.32544923],[0.00049683 0.01995275 0.2001881 ],[0. 0.],[0. 0.]
2467,0.04730204092681456,0.049826540436337594,0.05235103994586063,[  0.37026672   4.77856527 -33.50295353],[0.0005199  0.02087128 0.20932537],[0. 0.],[0. 0.]
2468,0.04732074092318139,0.04984524043270443,0.05236973994222747,[  0.36981635   4.79675252 -33.6864625 ],[0.00054342 0.02180709 0.21862889],[0. 0.],[0. 0.]
2469,0.04733944091954823,0.04986394042907127,0.0523884399385943,[  0.3693492    4.81560918 -33.87664368],[0.00056738 0.02276024 0.22809929],[0. 0.],[0. 0.]
2470,0.047358140915915066,0.04988264042543811,0.05240713993496114,[  0.36886635   4.83509128 -34.0730508 ],[0.00059175 0.02372905 0.2377195 ],[0. 0.],[0. 0.]
